#Date Report Generated: 2020-08-25T20:51:52.742
#INSTRUMENT HOST ID,	INSTRUMENT ID,	TYPE,	ODE TYPE ABBREVIATION,	PRODUCT ID,	OBSERVATION TIME,	CENTER LATITUDE (IF AVAILABLE),	CENTER LONGITUDE (IF AVAILABLE),	ORBITAL DATA EXPLORER PRODUCT LINK,	ORBITAL DATA EXPLORER PRODUCT FILES LINK,	PDS VERSION,	BUNDLE ID (IF PDS4),	COLLECTION ID (IF PDS4),	PRODUCT LID (IF PDS4),	PRODUCT TITLE (IF PDS4),	ORBITAL DATA EXPLORER PRODUCT DISPLAY LABEL
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HA537_0001_S22.IMG,	2012-04-09T01:22:57.435,	-15.7383,	135.4062,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HA537_0001_S22.IMG&product_idGeo=24957309,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HA537_0001_S22.IMG&product_idGeo=24957309,	3,	,	,	,	,	HA537_0001_S22.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HA963_0000_BL2.IMG,	2012-08-11T04:09:34.625,	-5.1305,	139.232,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HA963_0000_BL2.IMG&product_idGeo=24958226,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HA963_0000_BL2.IMG&product_idGeo=24958226,	3,	,	,	,	,	HA963_0000_BL2.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HA963_0000_GR2.IMG,	2012-08-11T04:02:19.892,	-5.7778,	137.5495,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HA963_0000_GR2.IMG&product_idGeo=24958227,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HA963_0000_GR2.IMG&product_idGeo=24958227,	3,	,	,	,	,	HA963_0000_GR2.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HA963_0000_IR2.IMG,	2012-08-11T03:54:15.080,	-5.4644,	138.2095,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HA963_0000_IR2.IMG&product_idGeo=24958228,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HA963_0000_IR2.IMG&product_idGeo=24958228,	3,	,	,	,	,	HA963_0000_IR2.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HB539_0000_BL2.IMG,	2013-01-25T21:18:44.909,	-4.7221,	137.3253,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HB539_0000_BL2.IMG&product_idGeo=24958634,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HB539_0000_BL2.IMG&product_idGeo=24958634,	3,	,	,	,	,	HB539_0000_BL2.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HB539_0000_GR2.IMG,	2013-01-25T21:18:21.352,	-4.7203,	137.5174,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HB539_0000_GR2.IMG&product_idGeo=24958635,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HB539_0000_GR2.IMG&product_idGeo=24958635,	3,	,	,	,	,	HB539_0000_GR2.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HB539_0000_IR2.IMG,	2013-01-25T21:17:40.163,	-4.7207,	137.5091,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HB539_0000_IR2.IMG&product_idGeo=24958636,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HB539_0000_IR2.IMG&product_idGeo=24958636,	3,	,	,	,	,	HB539_0000_IR2.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HB539_0000_ND2.IMG,	2013-01-25T21:18:32.846,	-4.715,	137.3262,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HB539_0000_ND2.IMG&product_idGeo=24958637,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HB539_0000_ND2.IMG&product_idGeo=24958637,	3,	,	,	,	,	HB539_0000_ND2.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HB539_0000_P12.IMG,	2013-01-25T21:17:50.361,	-4.7168,	137.5106,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HB539_0000_P12.IMG&product_idGeo=24958638,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HB539_0000_P12.IMG&product_idGeo=24958638,	3,	,	,	,	,	HB539_0000_P12.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HB539_0000_P22.IMG,	2013-01-25T21:19:22.415,	-4.7137,	137.3081,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HB539_0000_P22.IMG&product_idGeo=24958639,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HB539_0000_P22.IMG&product_idGeo=24958639,	3,	,	,	,	,	HB539_0000_P22.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HB539_0000_RE2.IMG,	2013-01-25T21:19:37.219,	-4.7228,	137.3013,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HB539_0000_RE2.IMG&product_idGeo=24958640,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HB539_0000_RE2.IMG&product_idGeo=24958640,	3,	,	,	,	,	HB539_0000_RE2.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HB539_0000_S12.IMG,	2013-01-25T21:17:30.339,	-4.7237,	137.5092,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HB539_0000_S12.IMG&product_idGeo=24958641,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HB539_0000_S12.IMG&product_idGeo=24958641,	3,	,	,	,	,	HB539_0000_S12.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HB539_0000_S22.IMG,	2013-01-25T21:19:52.605,	-4.7113,	137.2979,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HB539_0000_S22.IMG&product_idGeo=24958642,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HB539_0000_S22.IMG&product_idGeo=24958642,	3,	,	,	,	,	HB539_0000_S22.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HB620_0000_BL2.IMG,	2013-02-18T11:30:23.055,	-5.4097,	137.8357,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HB620_0000_BL2.IMG&product_idGeo=24958857,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HB620_0000_BL2.IMG&product_idGeo=24958857,	3,	,	,	,	,	HB620_0000_BL2.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HB620_0000_GR2.IMG,	2013-02-18T11:29:42.538,	-5.4089,	137.8133,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HB620_0000_GR2.IMG&product_idGeo=24958858,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HB620_0000_GR2.IMG&product_idGeo=24958858,	3,	,	,	,	,	HB620_0000_GR2.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HB620_0000_IR2.IMG,	2013-02-18T11:28:35.561,	-5.4063,	137.455,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HB620_0000_IR2.IMG&product_idGeo=24958859,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HB620_0000_IR2.IMG&product_idGeo=24958859,	3,	,	,	,	,	HB620_0000_IR2.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HB620_0000_ND2.IMG,	2013-02-18T11:30:02.146,	-5.4085,	137.821,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HB620_0000_ND2.IMG&product_idGeo=24958860,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HB620_0000_ND2.IMG&product_idGeo=24958860,	3,	,	,	,	,	HB620_0000_ND2.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HB620_0000_RE2.IMG,	2013-02-18T11:32:02.184,	-5.3929,	137.8992,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HB620_0000_RE2.IMG&product_idGeo=24958861,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HB620_0000_RE2.IMG&product_idGeo=24958861,	3,	,	,	,	,	HB620_0000_RE2.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HB620_0000_S12.IMG,	2013-02-18T11:28:19.899,	-5.4007,	137.4643,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HB620_0000_S12.IMG&product_idGeo=24958862,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HB620_0000_S12.IMG&product_idGeo=24958862,	3,	,	,	,	,	HB620_0000_S12.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HB620_0000_S22.IMG,	2013-02-18T11:32:35.356,	-5.3862,	137.935,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HB620_0000_S22.IMG&product_idGeo=24958863,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HB620_0000_S22.IMG&product_idGeo=24958863,	3,	,	,	,	,	HB620_0000_S22.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HB937_0000_BL2.IMG,	2013-05-21T19:09:23.115,	-1.7558,	135.5999,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HB937_0000_BL2.IMG&product_idGeo=24959140,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HB937_0000_BL2.IMG&product_idGeo=24959140,	3,	,	,	,	,	HB937_0000_BL2.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HB937_0000_GR2.IMG,	2013-05-21T19:15:31.299,	-2.5929,	138.3006,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HB937_0000_GR2.IMG&product_idGeo=24959141,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HB937_0000_GR2.IMG&product_idGeo=24959141,	3,	,	,	,	,	HB937_0000_GR2.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HB937_0000_RE2.IMG,	2013-05-21T19:02:14.363,	-2.0602,	136.2646,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HB937_0000_RE2.IMG&product_idGeo=24959142,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HB937_0000_RE2.IMG&product_idGeo=24959142,	3,	,	,	,	,	HB937_0000_RE2.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HC018_0000_BL2.IMG,	2013-06-14T09:20:10.579,	0.1107,	136.0276,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HC018_0000_BL2.IMG&product_idGeo=24959172,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HC018_0000_BL2.IMG&product_idGeo=24959172,	3,	,	,	,	,	HC018_0000_BL2.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HC018_0000_GR2.IMG,	2013-06-14T09:30:03.819,	-0.8248,	138.0839,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HC018_0000_GR2.IMG&product_idGeo=24959173,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HC018_0000_GR2.IMG&product_idGeo=24959173,	3,	,	,	,	,	HC018_0000_GR2.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HC018_0000_RE2.IMG,	2013-06-14T09:09:36.207,	-0.3738,	136.9976,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HC018_0000_RE2.IMG&product_idGeo=24959174,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HC018_0000_RE2.IMG&product_idGeo=24959174,	3,	,	,	,	,	HC018_0000_RE2.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HC162_0001_SR2.IMG,	2013-07-26T10:04:14.659,	-3.7726,	137.2113,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HC162_0001_SR2.IMG&product_idGeo=24959588,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HC162_0001_SR2.IMG&product_idGeo=24959588,	3,	,	,	,	,	HC162_0001_SR2.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HC162_0002_SR2.IMG,	2013-07-26T10:04:34.279,	-4.2786,	137.1678,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HC162_0002_SR2.IMG&product_idGeo=24959589,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HC162_0002_SR2.IMG&product_idGeo=24959589,	3,	,	,	,	,	HC162_0002_SR2.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HC162_0003_SR2.IMG,	2013-07-26T10:04:53.900,	-4.7816,	137.1222,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HC162_0003_SR2.IMG&product_idGeo=24959590,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HC162_0003_SR2.IMG&product_idGeo=24959590,	3,	,	,	,	,	HC162_0003_SR2.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HC162_0004_SR2.IMG,	2013-07-26T10:05:13.521,	-5.2806,	137.0756,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HC162_0004_SR2.IMG&product_idGeo=24959591,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HC162_0004_SR2.IMG&product_idGeo=24959591,	3,	,	,	,	,	HC162_0004_SR2.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HC162_0005_SR2.IMG,	2013-07-26T10:05:33.142,	-5.7756,	137.0286,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HC162_0005_SR2.IMG&product_idGeo=24959592,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HC162_0005_SR2.IMG&product_idGeo=24959592,	3,	,	,	,	,	HC162_0005_SR2.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HC162_0006_SR2.IMG,	2013-07-26T10:05:52.762,	-6.2676,	136.98,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HC162_0006_SR2.IMG&product_idGeo=24959593,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HC162_0006_SR2.IMG&product_idGeo=24959593,	3,	,	,	,	,	HC162_0006_SR2.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HC162_0007_SR2.IMG,	2013-07-26T10:06:12.383,	-6.7556,	136.931,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HC162_0007_SR2.IMG&product_idGeo=24959594,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HC162_0007_SR2.IMG&product_idGeo=24959594,	3,	,	,	,	,	HC162_0007_SR2.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HC162_0008_SR2.IMG,	2013-07-26T10:06:32.004,	-7.2406,	136.8799,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HC162_0008_SR2.IMG&product_idGeo=24959595,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HC162_0008_SR2.IMG&product_idGeo=24959595,	3,	,	,	,	,	HC162_0008_SR2.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HC425_0000_BL2.IMG,	2013-10-10T20:38:15.476,	0.0625,	137.6986,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HC425_0000_BL2.IMG&product_idGeo=24968451,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HC425_0000_BL2.IMG&product_idGeo=24968451,	3,	,	,	,	,	HC425_0000_BL2.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HC425_0000_GR2.IMG,	2013-10-10T20:38:27.041,	0.067,	137.7399,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HC425_0000_GR2.IMG&product_idGeo=24968452,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HC425_0000_GR2.IMG&product_idGeo=24968452,	3,	,	,	,	,	HC425_0000_GR2.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HC425_0000_IR2.IMG,	2013-10-10T20:38:50.085,	0.069,	137.7359,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HC425_0000_IR2.IMG&product_idGeo=24968453,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HC425_0000_IR2.IMG&product_idGeo=24968453,	3,	,	,	,	,	HC425_0000_IR2.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HC425_0000_ND2.IMG,	2013-10-10T20:38:21.245,	0.0615,	137.6966,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HC425_0000_ND2.IMG&product_idGeo=24968454,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HC425_0000_ND2.IMG&product_idGeo=24968454,	3,	,	,	,	,	HC425_0000_ND2.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HC425_0000_P12.IMG,	2013-10-10T20:38:43.867,	0.0595,	137.7389,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HC425_0000_P12.IMG&product_idGeo=24968455,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HC425_0000_P12.IMG&product_idGeo=24968455,	3,	,	,	,	,	HC425_0000_P12.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HC425_0000_P22.IMG,	2013-10-10T20:37:58.888,	0.064,	137.6931,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HC425_0000_P22.IMG&product_idGeo=24968456,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HC425_0000_P22.IMG&product_idGeo=24968456,	3,	,	,	,	,	HC425_0000_P22.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HC425_0000_RE2.IMG,	2013-10-10T20:37:53.210,	0.072,	137.6896,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HC425_0000_RE2.IMG&product_idGeo=24968457,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HC425_0000_RE2.IMG&product_idGeo=24968457,	3,	,	,	,	,	HC425_0000_RE2.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HC425_0000_S12.IMG,	2013-10-10T20:38:55.943,	0.0575,	137.7334,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HC425_0000_S12.IMG&product_idGeo=24968458,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HC425_0000_S12.IMG&product_idGeo=24968458,	3,	,	,	,	,	HC425_0000_S12.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HC425_0000_S22.IMG,	2013-10-10T20:37:47.248,	0.0635,	137.6876,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HC425_0000_S22.IMG&product_idGeo=24968459,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HC425_0000_S22.IMG&product_idGeo=24968459,	3,	,	,	,	,	HC425_0000_S22.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HC499_0000_ND2.IMG,	2013-11-01T09:48:25.577,	0.401,	137.2686,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HC499_0000_ND2.IMG&product_idGeo=24968600,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HC499_0000_ND2.IMG&product_idGeo=24968600,	3,	,	,	,	,	HC499_0000_ND2.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HC499_0000_P12.IMG,	2013-11-01T09:48:51.976,	0.4,	137.2581,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HC499_0000_P12.IMG&product_idGeo=24968601,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HC499_0000_P12.IMG&product_idGeo=24968601,	3,	,	,	,	,	HC499_0000_P12.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HC499_0000_P22.IMG,	2013-11-01T09:48:00.916,	0.4055,	137.4275,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HC499_0000_P22.IMG&product_idGeo=24968602,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HC499_0000_P22.IMG&product_idGeo=24968602,	3,	,	,	,	,	HC499_0000_P22.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HC499_0000_S12.IMG,	2013-11-01T09:49:06.571,	0.3965,	137.2511,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HC499_0000_S12.IMG&product_idGeo=24968603,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HC499_0000_S12.IMG&product_idGeo=24968603,	3,	,	,	,	,	HC499_0000_S12.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HC499_0000_S22.IMG,	2013-11-01T09:47:48.514,	0.4025,	137.4245,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HC499_0000_S22.IMG&product_idGeo=24968604,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HC499_0000_S22.IMG&product_idGeo=24968604,	3,	,	,	,	,	HC499_0000_S22.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HC890_0000_BL2.IMG,	2014-02-23T06:23:06.327,	-3.945,	137.9837,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HC890_0000_BL2.IMG&product_idGeo=24970257,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HC890_0000_BL2.IMG&product_idGeo=24970257,	3,	,	,	,	,	HC890_0000_BL2.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HC890_0000_GR2.IMG,	2014-02-23T06:24:23.303,	-3.9609,	138.1647,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HC890_0000_GR2.IMG&product_idGeo=24970258,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HC890_0000_GR2.IMG&product_idGeo=24970258,	3,	,	,	,	,	HC890_0000_GR2.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HC890_0000_RE2.IMG,	2014-02-23T06:21:01.319,	-3.9441,	137.6593,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HC890_0000_RE2.IMG&product_idGeo=24970259,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HC890_0000_RE2.IMG&product_idGeo=24970259,	3,	,	,	,	,	HC890_0000_RE2.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HD547_0000_BL2.IMG,	2014-09-02T13:47:06.157,	-1.1546,	137.379,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HD547_0000_BL2.IMG&product_idGeo=24971479,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HD547_0000_BL2.IMG&product_idGeo=24971479,	3,	,	,	,	,	HD547_0000_BL2.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HD547_0000_GR2.IMG,	2014-09-02T13:46:52.492,	-1.1636,	137.5653,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HD547_0000_GR2.IMG&product_idGeo=24971480,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HD547_0000_GR2.IMG&product_idGeo=24971480,	3,	,	,	,	,	HD547_0000_GR2.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HD547_0000_IR2.IMG,	2014-09-02T13:46:26.926,	-1.1631,	137.5554,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HD547_0000_IR2.IMG&product_idGeo=24971481,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HD547_0000_IR2.IMG&product_idGeo=24971481,	3,	,	,	,	,	HD547_0000_IR2.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HD547_0000_ND2.IMG,	2014-09-02T13:46:59.206,	-1.1536,	137.3805,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HD547_0000_ND2.IMG&product_idGeo=24971482,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HD547_0000_ND2.IMG&product_idGeo=24971482,	3,	,	,	,	,	HD547_0000_ND2.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HD547_0000_P12.IMG,	2014-09-02T13:46:33.505,	-1.1671,	137.5578,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HD547_0000_P12.IMG&product_idGeo=24971483,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HD547_0000_P12.IMG&product_idGeo=24971483,	3,	,	,	,	,	HD547_0000_P12.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HD547_0000_P22.IMG,	2014-09-02T13:47:27.089,	-1.1581,	137.3651,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HD547_0000_P22.IMG&product_idGeo=24971484,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HD547_0000_P22.IMG&product_idGeo=24971484,	3,	,	,	,	,	HD547_0000_P22.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HD547_0000_RE2.IMG,	2014-09-02T13:47:34.626,	-1.1511,	137.3601,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HD547_0000_RE2.IMG&product_idGeo=24971485,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HD547_0000_RE2.IMG&product_idGeo=24971485,	3,	,	,	,	,	HD547_0000_RE2.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HD547_0000_S12.IMG,	2014-09-02T13:46:20.591,	-1.1651,	137.5539,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HD547_0000_S12.IMG&product_idGeo=24971486,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HD547_0000_S12.IMG&product_idGeo=24971486,	3,	,	,	,	,	HD547_0000_S12.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HD547_0000_S22.IMG,	2014-09-02T13:47:42.494,	-1.1496,	137.3571,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HD547_0000_S22.IMG&product_idGeo=24971487,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HD547_0000_S22.IMG&product_idGeo=24971487,	3,	,	,	,	,	HD547_0000_S22.IMG
MEX,	HRSC,	Version 3 Reduced Data Record,	RDRV3,	HD547_0001_SR2.IMG,	2014-09-02T13:47:52.302,	-4.577,	137.4445,	https://ode.rsl.wustl.edu/mars/indexproductpage.aspx?product_id=HD547_0001_SR2.IMG&product_idGeo=24971488,	https://ode.rsl.wustl.edu/mars/productfiles.aspx?product_id=HD547_0001_SR2.IMG&product_idGeo=24971488,	3,	,	,	,	,	HD547_0001_SR2.IMG
